Step,AgentID,Battery,State,Tasks_Completed,Distance_Traveled
14,shelf_54,,,,
14,shelf_27,,,,
14,shelf_3,,,,
14,shelf_22,,,,
14,shelf_65,,,,
14,shelf_51,,,,
14,shelf_31,,,,
14,station_0,,,,
14,shelf_28,,,,
14,shelf_35,,,,
14,shelf_14,,,,
14,shelf_50,,,,
14,shelf_17,,,,
14,shelf_38,,,,
14,shelf_49,,,,
14,shelf_37,,,,
14,shelf_24,,,,
14,manager,,,,
14,shelf_58,,,,
14,shelf_36,,,,
14,shelf_60,,,,
15,shelf_17,,,,
15,shelf_3,,,,
15,shelf_23,,,,
15,shelf_25,,,,
15,shelf_38,,,,
15,shelf_5,,,,
15,shelf_39,,,,
15,shelf_30,,,,
15,shelf_36,,,,
15,station_2,,,,
15,shelf_16,,,,
15,station_1,,,,
15,shelf_20,,,,
15,shelf_33,,,,
15,shelf_14,,,,
15,shelf_1,,,,
15,shelf_47,,,,
15,shelf_60,,,,
15,shelf_13,,,,
15,shelf_11,,,,
15,shelf_63,,,,
15,shelf_2,,,,
15,shelf_0,,,,
15,shelf_53,,,,
15,shelf_6,,,,
15,shelf_64,,,,
15,shelf_28,,,,
15,shelf_50,,,,
15,shelf_56,,,,
15,shelf_27,,,,
15,shelf_12,,,,
15,station_3,,,,
15,shelf_40,,,,
15,shelf_34,,,,
15,manager,,,,
15,shelf_41,,,,
15,shelf_19,,,,
15,shelf_58,,,,
15,shelf_8,,,,
15,shelf_35,,,,
15,3,96.5,moving_to_delivery,0.0,7.0
15,0,95.5,moving_to_delivery,0.0,9.0
15,shelf_59,,,,
15,shelf_49,,,,
15,shelf_46,,,,
15,shelf_65,,,,
15,shelf_26,,,,
15,shelf_62,,,,
15,shelf_31,,,,
15,shelf_61,,,,
15,shelf_54,,,,
15,shelf_15,,,,
15,shelf_45,,,,
15,shelf_29,,,,
15,shelf_48,,,,
15,shelf_44,,,,
15,shelf_43,,,,
15,station_0,,,,
15,shelf_9,,,,
15,shelf_4,,,,
15,shelf_52,,,,
15,shelf_10,,,,
15,shelf_7,,,,
15,shelf_24,,,,
15,shelf_32,,,,
15,shelf_18,,,,
15,shelf_57,,,,
15,shelf_42,,,,
15,1,98.0,moving_to_delivery,0.0,4.0
15,4,99.0,moving_to_pickup,0.0,2.0
15,2,96.0,moving_to_delivery,0.0,8.0
15,shelf_51,,,,
15,shelf_55,,,,
15,shelf_22,,,,
15,shelf_37,,,,
15,shelf_21,,,,
16,shelf_63,,,,
16,shelf_19,,,,
16,shelf_21,,,,
16,shelf_59,,,,
16,shelf_27,,,,
16,shelf_32,,,,
16,4,98.5,moving_to_pickup,0.0,3.0
16,shelf_17,,,,
16,shelf_44,,,,
16,shelf_42,,,,
16,shelf_29,,,,
16,shelf_36,,,,
16,shelf_64,,,,
16,shelf_56,,,,
16,shelf_10,,,,
16,shelf_30,,,,
16,shelf_52,,,,
16,shelf_61,,,,
16,shelf_0,,,,
16,shelf_37,,,,
16,station_1,,,,
16,shelf_33,,,,
16,shelf_45,,,,
16,shelf_12,,,,
16,shelf_46,,,,
16,shelf_23,,,,
16,station_2,,,,
16,shelf_39,,,,
16,shelf_25,,,,
16,0,95.0,moving_to_delivery,0.0,10.0
16,shelf_57,,,,
16,1,97.5,moving_to_delivery,0.0,5.0
16,shelf_14,,,,
16,manager,,,,
16,shelf_13,,,,
16,shelf_48,,,,
16,shelf_9,,,,
16,3,96.0,moving_to_delivery,0.0,8.0
16,shelf_24,,,,
16,shelf_4,,,,
16,shelf_40,,,,
16,shelf_38,,,,
16,shelf_43,,,,
16,shelf_60,,,,
16,shelf_26,,,,
16,shelf_35,,,,
16,shelf_49,,,,
16,station_3,,,,
16,shelf_3,,,,
16,station_0,,,,
16,shelf_31,,,,
16,shelf_6,,,,
16,shelf_41,,,,
16,shelf_8,,,,
16,2,95.5,moving_to_delivery,0.0,9.0
16,shelf_15,,,,
16,shelf_51,,,,
16,shelf_47,,,,
16,shelf_18,,,,
16,shelf_55,,,,
16,shelf_62,,,,
16,shelf_65,,,,
16,shelf_11,,,,
16,shelf_54,,,,
16,shelf_34,,,,
16,shelf_53,,,,
16,shelf_1,,,,
16,shelf_58,,,,
16,shelf_50,,,,
16,shelf_7,,,,
16,shelf_28,,,,
16,shelf_16,,,,
16,shelf_20,,,,
16,shelf_5,,,,
16,shelf_22,,,,
16,shelf_2,,,,
17,shelf_4,,,,
17,shelf_55,,,,
17,shelf_21,,,,
17,shelf_0,,,,
17,shelf_42,,,,
17,shelf_58,,,,
17,shelf_25,,,,
17,shelf_59,,,,
17,shelf_11,,,,
17,2,95.0,moving_to_delivery,0.0,10.0
17,shelf_28,,,,
17,shelf_45,,,,
17,3,95.5,moving_to_delivery,0.0,9.0
17,shelf_64,,,,
17,shelf_48,,,,
17,shelf_23,,,,
17,4,98.0,moving_to_pickup,0.0,4.0
17,shelf_38,,,,
17,shelf_50,,,,
17,shelf_7,,,,
17,shelf_43,,,,
17,shelf_20,,,,
17,shelf_26,,,,
17,shelf_12,,,,
17,shelf_35,,,,
17,shelf_31,,,,
17,shelf_2,,,,
17,shelf_10,,,,
17,shelf_61,,,,
17,shelf_8,,,,
17,shelf_5,,,,
17,shelf_47,,,,
17,shelf_57,,,,
17,shelf_60,,,,
17,shelf_52,,,,
17,shelf_41,,,,
17,shelf_6,,,,
17,shelf_63,,,,
17,0,94.5,moving_to_delivery,0.0,11.0
17,shelf_33,,,,
17,shelf_44,,,,
17,shelf_30,,,,
17,shelf_16,,,,
17,shelf_27,,,,
17,shelf_3,,,,
17,station_3,,,,
17,shelf_39,,,,
17,shelf_13,,,,
17,shelf_49,,,,
17,shelf_22,,,,
17,shelf_32,,,,
17,shelf_65,,,,
17,shelf_36,,,,
17,shelf_19,,,,
17,shelf_34,,,,
17,shelf_40,,,,
17,shelf_17,,,,
17,shelf_1,,,,
17,station_2,,,,
17,shelf_15,,,,
17,shelf_51,,,,
17,shelf_46,,,,
17,manager,,,,
17,shelf_53,,,,
17,1,97.0,moving_to_delivery,0.0,6.0
17,shelf_9,,,,
17,shelf_54,,,,
17,shelf_62,,,,
17,station_0,,,,
17,shelf_14,,,,
17,shelf_56,,,,
17,shelf_29,,,,
17,shelf_18,,,,
17,station_1,,,,
17,shelf_24,,,,
17,shelf_37,,,,
18,manager,,,,
18,shelf_24,,,,
18,shelf_11,,,,
18,shelf_18,,,,
18,shelf_61,,,,
18,shelf_57,,,,
18,shelf_51,,,,
18,shelf_10,,,,
18,shelf_4,,,,
18,shelf_27,,,,
18,shelf_52,,,,
18,0,94.0,idle,1.0,12.0
18,shelf_62,,,,
18,3,95.0,moving_to_delivery,0.0,10.0
18,shelf_12,,,,
18,station_3,,,,
18,shelf_47,,,,
18,shelf_20,,,,
18,shelf_46,,,,
18,station_1,,,,
18,shelf_25,,,,
18,shelf_59,,,,
18,shelf_17,,,,
18,shelf_63,,,,
18,shelf_3,,,,
18,2,94.5,moving_to_delivery,0.0,11.0
18,4,97.5,moving_to_pickup,0.0,5.0
18,shelf_49,,,,
18,shelf_39,,,,
18,shelf_53,,,,
18,shelf_37,,,,
18,shelf_9,,,,
18,shelf_19,,,,
18,shelf_0,,,,
18,station_2,,,,
18,shelf_38,,,,
18,shelf_16,,,,
18,shelf_31,,,,
18,shelf_29,,,,
18,shelf_65,,,,
18,shelf_2,,,,
18,shelf_21,,,,
18,shelf_40,,,,
18,shelf_8,,,,
18,shelf_5,,,,
18,shelf_54,,,,
18,shelf_26,,,,
18,station_0,,,,
18,shelf_50,,,,
18,shelf_6,,,,
18,shelf_43,,,,
18,shelf_33,,,,
18,shelf_55,,,,
18,shelf_35,,,,
18,shelf_44,,,,
18,shelf_23,,,,
18,shelf_60,,,,
18,shelf_45,,,,
18,shelf_14,,,,
18,shelf_58,,,,
18,shelf_48,,,,
18,shelf_34,,,,
18,shelf_22,,,,
18,shelf_42,,,,
18,shelf_28,,,,
18,shelf_56,,,,
18,shelf_1,,,,
18,shelf_30,,,,
18,shelf_15,,,,
18,1,96.5,moving_to_delivery,0.0,7.0
18,shelf_32,,,,
18,shelf_64,,,,
18,shelf_7,,,,
18,shelf_41,,,,
18,shelf_36,,,,
18,shelf_13,,,,
19,shelf_18,,,,
19,shelf_13,,,,
19,shelf_58,,,,
19,shelf_63,,,,
19,4,97.0,moving_to_pickup,0.0,6.0
19,shelf_61,,,,
19,shelf_60,,,,
19,shelf_39,,,,
19,shelf_29,,,,
19,shelf_37,,,,
19,shelf_26,,,,
19,shelf_34,,,,
19,shelf_38,,,,
19,shelf_51,,,,
19,0,94.0,moving_to_pickup,1.0,12.0
19,shelf_57,,,,
19,shelf_56,,,,
19,shelf_12,,,,
19,station_2,,,,
19,shelf_1,,,,
19,shelf_24,,,,
19,shelf_40,,,,
19,shelf_33,,,,
19,shelf_10,,,,
19,shelf_6,,,,
19,shelf_52,,,,
19,shelf_9,,,,
19,shelf_14,,,,
19,station_1,,,,
19,shelf_5,,,,
19,shelf_22,,,,
19,shelf_7,,,,
19,3,94.5,moving_to_delivery,0.0,11.0
19,shelf_46,,,,
19,shelf_8,,,,
19,shelf_48,,,,
19,shelf_16,,,,
19,shelf_27,,,,
19,shelf_15,,,,
19,shelf_4,,,,
19,shelf_30,,,,
19,shelf_49,,,,
19,shelf_23,,,,
19,shelf_64,,,,
19,shelf_11,,,,
19,shelf_45,,,,
19,shelf_3,,,,
19,shelf_43,,,,
19,shelf_54,,,,
19,shelf_55,,,,
19,shelf_0,,,,
19,shelf_62,,,,
19,shelf_47,,,,
19,shelf_28,,,,
19,shelf_20,,,,
19,1,96.0,moving_to_delivery,0.0,8.0
19,shelf_44,,,,
19,shelf_2,,,,
19,manager,,,,
19,shelf_25,,,,
19,shelf_65,,,,
19,shelf_21,,,,
19,shelf_32,,,,
19,shelf_36,,,,
19,shelf_19,,,,
19,shelf_59,,,,
19,station_3,,,,
19,shelf_35,,,,
19,shelf_42,,,,
19,2,94.0,moving_to_delivery,0.0,12.0
19,shelf_53,,,,
19,shelf_17,,,,
19,shelf_41,,,,
19,shelf_50,,,,
19,shelf_31,,,,
19,station_0,,,,
20,2,93.5,moving_to_delivery,0.0,13.0
20,shelf_16,,,,
20,shelf_35,,,,
20,shelf_39,,,,
20,shelf_47,,,,
20,shelf_42,,,,
20,shelf_50,,,,
20,shelf_49,,,,
20,shelf_20,,,,
20,shelf_13,,,,
20,shelf_64,,,,
20,shelf_3,,,,
20,shelf_10,,,,
20,shelf_55,,,,
20,manager,,,,
20,shelf_43,,,,
20,4,96.5,moving_to_pickup,0.0,7.0
20,shelf_38,,,,
20,shelf_65,,,,
20,shelf_36,,,,
20,shelf_46,,,,
20,shelf_22,,,,
20,shelf_61,,,,
20,shelf_34,,,,
20,shelf_48,,,,
20,shelf_53,,,,
20,shelf_23,,,,
20,shelf_17,,,,
20,shelf_19,,,,
20,shelf_58,,,,
20,shelf_57,,,,
20,1,95.5,moving_to_delivery,0.0,9.0
20,station_2,,,,
20,shelf_62,,,,
20,station_1,,,,
20,shelf_30,,,,
20,shelf_15,,,,
20,shelf_28,,,,
20,shelf_8,,,,
20,0,93.5,moving_to_pickup,1.0,13.0
20,station_3,,,,
20,shelf_24,,,,
20,shelf_54,,,,
20,shelf_60,,,,
20,shelf_32,,,,
20,shelf_26,,,,
20,shelf_45,,,,
20,shelf_63,,,,
20,shelf_40,,,,
20,shelf_12,,,,
20,shelf_21,,,,
20,shelf_5,,,,
20,shelf_51,,,,
20,shelf_33,,,,
20,shelf_0,,,,
20,shelf_11,,,,
20,shelf_2,,,,
20,shelf_6,,,,
20,shelf_9,,,,
20,shelf_25,,,,
20,shelf_37,,,,
20,station_0,,,,
20,shelf_14,,,,
20,shelf_29,,,,
20,shelf_31,,,,
20,shelf_7,,,,
20,shelf_52,,,,
20,shelf_44,,,,
20,shelf_56,,,,
20,3,94.0,moving_to_delivery,0.0,12.0
20,shelf_18,,,,
20,shelf_1,,,,
20,shelf_59,,,,
20,shelf_41,,,,
20,shelf_4,,,,
20,shelf_27,,,,
21,shelf_42,,,,
21,shelf_1,,,,
21,shelf_57,,,,
21,shelf_14,,,,
21,2,93.0,moving_to_delivery,0.0,14.0
21,shelf_47,,,,
21,shelf_64,,,,
21,shelf_17,,,,
21,0,93.0,moving_to_pickup,1.0,14.0
21,shelf_9,,,,
21,1,95.0,moving_to_delivery,0.0,10.0
21,shelf_23,,,,
21,shelf_60,,,,
21,shelf_4,,,,
21,shelf_25,,,,
21,shelf_52,,,,
21,shelf_18,,,,
21,shelf_53,,,,
21,shelf_61,,,,
21,shelf_6,,,,
21,shelf_51,,,,
21,shelf_38,,,,
21,shelf_16,,,,
21,shelf_20,,,,
21,shelf_28,,,,
21,station_3,,,,
21,shelf_54,,,,
21,shelf_2,,,,
21,shelf_35,,,,
21,3,93.5,moving_to_delivery,0.0,13.0
21,shelf_19,,,,
21,shelf_43,,,,
21,station_0,,,,
21,shelf_26,,,,
21,shelf_31,,,,
21,shelf_59,,,,
21,shelf_33,,,,
21,shelf_55,,,,
21,shelf_0,,,,
21,shelf_56,,,,
21,shelf_8,,,,
21,shelf_65,,,,
21,shelf_5,,,,
21,station_1,,,,
21,station_2,,,,
21,shelf_22,,,,
21,shelf_3,,,,
21,shelf_39,,,,
21,shelf_50,,,,
21,shelf_30,,,,
21,shelf_44,,,,
21,shelf_27,,,,
21,shelf_13,,,,
21,shelf_63,,,,
21,shelf_10,,,,
21,shelf_32,,,,
21,shelf_15,,,,
21,shelf_41,,,,
21,shelf_21,,,,
21,manager,,,,
21,shelf_58,,,,
21,shelf_11,,,,
21,shelf_48,,,,
21,shelf_62,,,,
21,shelf_40,,,,
21,shelf_49,,,,
21,shelf_45,,,,
21,shelf_29,,,,
21,shelf_12,,,,
21,shelf_7,,,,
21,shelf_36,,,,
21,shelf_34,,,,
21,shelf_37,,,,
21,4,96.0,moving_to_pickup,0.0,8.0
21,shelf_46,,,,
21,shelf_24,,,,
22,shelf_43,,,,
22,shelf_31,,,,
22,shelf_65,,,,
22,2,92.5,moving_to_delivery,0.0,15.0
22,4,95.5,moving_to_pickup,0.0,9.0
22,shelf_16,,,,
22,shelf_37,,,,
22,shelf_39,,,,
22,shelf_7,,,,
22,shelf_13,,,,
22,shelf_10,,,,
22,shelf_32,,,,
22,shelf_33,,,,
22,shelf_35,,,,
22,shelf_28,,,,
22,shelf_45,,,,
22,station_2,,,,
22,shelf_9,,,,
22,shelf_14,,,,
22,station_1,,,,
22,shelf_55,,,,
22,shelf_8,,,,
22,shelf_29,,,,
22,shelf_64,,,,
22,shelf_59,,,,
22,shelf_0,,,,
22,manager,,,,
22,shelf_25,,,,
22,shelf_1,,,,
22,shelf_52,,,,
22,shelf_42,,,,
22,shelf_27,,,,
22,shelf_60,,,,
22,shelf_61,,,,
22,shelf_11,,,,
22,shelf_4,,,,
22,shelf_53,,,,
22,shelf_56,,,,
22,shelf_38,,,,
22,shelf_26,,,,
22,shelf_20,,,,
22,shelf_15,,,,
22,shelf_49,,,,
22,shelf_24,,,,
22,shelf_21,,,,
22,station_0,,,,
22,shelf_18,,,,
22,shelf_46,,,,
22,shelf_30,,,,
22,shelf_54,,,,
22,shelf_12,,,,
22,1,94.5,moving_to_delivery,0.0,11.0
22,shelf_44,,,,
22,0,92.5,moving_to_pickup,1.0,15.0
22,shelf_23,,,,
22,station_3,,,,
22,shelf_58,,,,
22,shelf_57,,,,
22,shelf_17,,,,
22,shelf_50,,,,
22,3,93.0,moving_to_delivery,0.0,14.0
22,shelf_3,,,,
22,shelf_19,,,,
22,shelf_63,,,,
22,shelf_41,,,,
22,shelf_36,,,,
22,shelf_51,,,,
22,shelf_22,,,,
22,shelf_48,,,,
22,shelf_47,,,,
22,shelf_34,,,,
22,shelf_5,,,,
22,shelf_2,,,,
22,shelf_40,,,,
22,shelf_62,,,,
22,shelf_6,,,,
23,shelf_11,,,,
23,0,92.0,moving_to_pickup,1.0,16.0
23,shelf_1,,,,
23,shelf_46,,,,
23,shelf_15,,,,
23,shelf_9,,,,
23,shelf_17,,,,
23,shelf_59,,,,
23,shelf_47,,,,
23,shelf_44,,,,
23,shelf_54,,,,
23,shelf_62,,,,
23,shelf_5,,,,
23,shelf_33,,,,
23,shelf_41,,,,
23,shelf_61,,,,
23,shelf_40,,,,
23,shelf_30,,,,
23,station_3,,,,
23,shelf_34,,,,
23,shelf_35,,,,
23,shelf_55,,,,
23,station_0,,,,
23,shelf_2,,,,
23,shelf_29,,,,
23,shelf_32,,,,
23,shelf_56,,,,
23,shelf_26,,,,
23,shelf_58,,,,
23,shelf_36,,,,
23,shelf_18,,,,
23,shelf_39,,,,
23,station_1,,,,
23,shelf_52,,,,
23,shelf_49,,,,
23,shelf_21,,,,
23,manager,,,,
23,shelf_23,,,,
23,shelf_51,,,,
23,shelf_25,,,,
23,shelf_16,,,,
23,shelf_64,,,,
23,shelf_38,,,,
23,shelf_7,,,,
23,shelf_48,,,,
23,shelf_28,,,,
23,shelf_24,,,,
23,shelf_63,,,,
23,shelf_27,,,,
23,2,92.0,moving_to_delivery,0.0,16.0
23,shelf_3,,,,
23,shelf_0,,,,
23,shelf_45,,,,
23,1,94.0,moving_to_delivery,0.0,12.0
23,shelf_50,,,,
23,shelf_53,,,,
23,shelf_12,,,,
23,4,95.0,moving_to_pickup,0.0,10.0
23,shelf_13,,,,
23,shelf_37,,,,
23,shelf_60,,,,
23,shelf_4,,,,
23,shelf_65,,,,
23,shelf_8,,,,
23,shelf_31,,,,
23,shelf_10,,,,
23,3,92.5,moving_to_delivery,0.0,15.0
23,shelf_57,,,,
23,shelf_22,,,,
23,shelf_14,,,,
23,shelf_43,,,,
23,shelf_6,,,,
23,shelf_20,,,,
23,shelf_19,,,,
23,station_2,,,,
23,shelf_42,,,,
24,shelf_54,,,,
24,station_2,,,,
24,shelf_32,,,,
24,shelf_36,,,,
24,shelf_41,,,,
24,4,94.5,moving_to_pickup,0.0,11.0
24,shelf_44,,,,
24,shelf_2,,,,
24,shelf_17,,,,
24,shelf_27,,,,
24,shelf_60,,,,
24,shelf_64,,,,
24,shelf_55,,,,
24,shelf_9,,,,
24,shelf_20,,,,
24,shelf_59,,,,
24,2,91.5,moving_to_delivery,0.0,17.0
24,shelf_30,,,,
24,shelf_38,,,,
24,shelf_0,,,,
24,shelf_53,,,,
24,shelf_15,,,,
24,shelf_62,,,,
24,shelf_22,,,,
24,shelf_10,,,,
24,shelf_50,,,,
24,shelf_46,,,,
24,shelf_51,,,,
24,shelf_42,,,,
24,shelf_11,,,,
24,shelf_47,,,,
24,shelf_52,,,,
24,shelf_39,,,,
24,shelf_61,,,,
24,shelf_19,,,,
24,station_3,,,,
24,shelf_45,,,,
24,shelf_7,,,,
24,shelf_37,,,,
24,shelf_23,,,,
24,shelf_14,,,,
24,shelf_24,,,,
24,shelf_31,,,,
24,shelf_25,,,,
24,shelf_58,,,,
24,shelf_6,,,,
24,shelf_13,,,,
24,shelf_34,,,,
24,shelf_28,,,,
24,1,93.5,moving_to_delivery,0.0,13.0
24,shelf_29,,,,
24,shelf_16,,,,
24,shelf_43,,,,
24,shelf_48,,,,
24,shelf_26,,,,
24,shelf_5,,,,
24,station_0,,,,
24,3,92.0,moving_to_delivery,0.0,16.0
24,shelf_3,,,,
24,manager,,,,
24,shelf_57,,,,
24,shelf_12,,,,
24,shelf_49,,,,
24,station_1,,,,
24,shelf_21,,,,
24,shelf_35,,,,
24,0,91.5,moving_to_pickup,1.0,17.0
24,shelf_18,,,,
24,shelf_40,,,,
24,shelf_63,,,,
24,shelf_1,,,,
24,shelf_65,,,,
24,shelf_33,,,,
24,shelf_8,,,,
24,shelf_56,,,,
24,shelf_4,,,,
25,shelf_59,,,,
25,shelf_4,,,,
25,shelf_21,,,,
25,shelf_9,,,,
25,shelf_33,,,,
25,shelf_64,,,,
25,shelf_60,,,,
25,shelf_0,,,,
25,shelf_43,,,,
25,4,94.0,moving_to_pickup,0.0,12.0
25,station_2,,,,
25,station_1,,,,
25,shelf_61,,,,
25,shelf_54,,,,
25,shelf_38,,,,
25,shelf_14,,,,
25,shelf_55,,,,
25,shelf_26,,,,
25,shelf_44,,,,
25,shelf_12,,,,
25,shelf_3,,,,
25,0,91.0,moving_to_pickup,1.0,18.0
25,shelf_49,,,,
25,shelf_37,,,,
25,shelf_51,,,,
25,shelf_34,,,,
25,shelf_17,,,,
25,station_3,,,,
25,shelf_36,,,,
25,shelf_56,,,,
25,shelf_2,,,,
25,shelf_1,,,,
25,shelf_23,,,,
25,shelf_18,,,,
25,shelf_5,,,,
25,shelf_52,,,,
25,shelf_53,,,,
25,shelf_40,,,,
25,shelf_19,,,,
25,shelf_62,,,,
25,shelf_31,,,,
25,shelf_39,,,,
25,shelf_13,,,,
25,1,93.0,moving_to_delivery,0.0,14.0
25,shelf_48,,,,
25,shelf_7,,,,
25,manager,,,,
25,shelf_29,,,,
25,shelf_42,,,,
25,shelf_63,,,,
25,shelf_35,,,,
25,shelf_57,,,,
25,shelf_25,,,,
25,station_0,,,,
25,shelf_15,,,,
25,shelf_16,,,,
25,shelf_27,,,,
25,shelf_30,,,,
25,shelf_10,,,,
25,shelf_45,,,,
25,shelf_47,,,,
25,shelf_11,,,,
25,shelf_58,,,,
25,shelf_50,,,,
25,shelf_20,,,,
25,shelf_28,,,,
25,shelf_8,,,,
25,shelf_32,,,,
25,shelf_65,,,,
25,3,91.5,moving_to_delivery,0.0,17.0
25,shelf_41,,,,
25,shelf_6,,,,
25,shelf_24,,,,
25,shelf_46,,,,
25,2,91.0,moving_to_delivery,0.0,18.0
25,shelf_22,,,,
26,shelf_5,,,,
26,2,90.5,moving_to_delivery,0.0,19.0
26,shelf_30,,,,
26,shelf_15,,,,
26,shelf_45,,,,
26,shelf_62,,,,
26,shelf_10,,,,
26,3,91.0,moving_to_delivery,0.0,18.0
26,0,90.5,moving_to_pickup,1.0,19.0
26,shelf_49,,,,
26,shelf_12,,,,
26,station_0,,,,
26,shelf_60,,,,
26,shelf_40,,,,
26,shelf_61,,,,
26,shelf_11,,,,
26,shelf_59,,,,
26,shelf_29,,,,
26,1,92.5,moving_to_delivery,0.0,15.0
26,shelf_19,,,,
26,shelf_50,,,,
26,shelf_17,,,,
26,shelf_13,,,,
26,shelf_39,,,,
26,shelf_46,,,,
26,station_1,,,,
26,shelf_3,,,,
26,shelf_36,,,,
26,shelf_8,,,,
26,shelf_55,,,,
26,station_3,,,,
26,shelf_9,,,,
26,shelf_48,,,,
26,shelf_35,,,,
26,shelf_2,,,,
26,shelf_25,,,,
26,shelf_24,,,,
26,shelf_44,,,,
26,shelf_43,,,,
26,shelf_31,,,,
26,shelf_27,,,,
26,shelf_54,,,,
26,shelf_47,,,,
26,shelf_16,,,,
26,shelf_64,,,,
26,shelf_26,,,,
26,shelf_0,,,,
26,shelf_53,,,,
26,shelf_7,,,,
26,shelf_58,,,,
26,shelf_23,,,,
26,shelf_22,,,,
26,manager,,,,
26,shelf_6,,,,
26,shelf_14,,,,
26,shelf_51,,,,
26,shelf_57,,,,
26,shelf_52,,,,
26,shelf_21,,,,
26,shelf_32,,,,
26,shelf_63,,,,
26,shelf_18,,,,
26,shelf_42,,,,
26,shelf_38,,,,
26,shelf_65,,,,
26,shelf_56,,,,
26,shelf_33,,,,
26,4,93.5,moving_to_pickup,0.0,13.0
26,shelf_1,,,,
26,shelf_41,,,,
26,station_2,,,,
26,shelf_37,,,,
26,shelf_4,,,,
26,shelf_20,,,,
26,shelf_34,,,,
26,shelf_28,,,,
27,shelf_12,,,,
27,shelf_47,,,,
27,2,90.0,moving_to_delivery,0.0,20.0
27,shelf_13,,,,
27,shelf_53,,,,
27,shelf_19,,,,
27,station_3,,,,
27,shelf_5,,,,
27,shelf_65,,,,
27,shelf_41,,,,
27,shelf_24,,,,
27,shelf_36,,,,
27,shelf_21,,,,
27,shelf_40,,,,
27,shelf_57,,,,
27,shelf_29,,,,
27,shelf_45,,,,
27,shelf_60,,,,
27,station_0,,,,
27,shelf_56,,,,
27,shelf_44,,,,
27,shelf_16,,,,
27,shelf_37,,,,
27,shelf_43,,,,
27,shelf_0,,,,
27,0,90.0,moving_to_pickup,1.0,20.0
27,shelf_27,,,,
27,shelf_51,,,,
27,shelf_17,,,,
27,shelf_15,,,,
27,shelf_28,,,,
27,shelf_25,,,,
27,shelf_14,,,,
27,shelf_59,,,,
27,shelf_26,,,,
27,shelf_18,,,,
27,shelf_64,,,,
27,shelf_33,,,,
27,shelf_50,,,,
27,shelf_46,,,,
27,shelf_7,,,,
27,shelf_4,,,,
27,shelf_42,,,,
27,shelf_23,,,,
27,shelf_34,,,,
27,shelf_49,,,,
27,shelf_32,,,,
27,station_2,,,,
27,shelf_2,,,,
27,shelf_22,,,,
27,shelf_20,,,,
27,shelf_11,,,,
27,4,93.0,moving_to_pickup,0.0,14.0
27,station_1,,,,
27,shelf_55,,,,
27,shelf_63,,,,
27,shelf_9,,,,
27,manager,,,,
27,shelf_10,,,,
27,shelf_48,,,,
27,shelf_62,,,,
27,shelf_6,,,,
27,3,90.5,moving_to_delivery,0.0,19.0
27,shelf_30,,,,
27,shelf_54,,,,
27,shelf_8,,,,
27,1,92.0,moving_to_delivery,0.0,16.0
27,shelf_1,,,,
27,shelf_58,,,,
27,shelf_31,,,,
27,shelf_38,,,,
27,shelf_52,,,,
27,shelf_35,,,,
27,shelf_61,,,,
27,shelf_39,,,,
27,shelf_3,,,,
28,shelf_57,,,,
28,shelf_44,,,,
28,shelf_8,,,,
28,shelf_60,,,,
28,shelf_38,,,,
28,shelf_10,,,,
28,shelf_29,,,,
28,shelf_39,,,,
28,shelf_47,,,,
28,shelf_34,,,,
28,shelf_3,,,,
28,station_3,,,,
28,shelf_22,,,,
28,shelf_2,,,,
28,shelf_30,,,,
28,shelf_6,,,,
28,shelf_27,,,,
28,2,89.5,idle,1.0,21.0
28,shelf_41,,,,
28,shelf_50,,,,
28,shelf_19,,,,
28,station_1,,,,
28,0,89.5,moving_to_pickup,1.0,21.0
28,shelf_25,,,,
28,shelf_45,,,,
28,shelf_7,,,,
28,shelf_63,,,,
28,station_0,,,,
28,shelf_28,,,,
28,shelf_61,,,,
28,shelf_35,,,,
28,shelf_58,,,,
28,station_2,,,,
28,shelf_46,,,,
28,shelf_37,,,,
28,shelf_13,,,,
28,shelf_36,,,,
28,shelf_33,,,,
28,shelf_1,,,,
28,shelf_51,,,,
28,shelf_49,,,,
28,shelf_53,,,,
28,shelf_56,,,,
28,shelf_32,,,,
28,shelf_24,,,,
28,shelf_18,,,,
28,shelf_62,,,,
28,shelf_43,,,,
28,shelf_55,,,,
28,shelf_12,,,,
28,shelf_48,,,,
28,shelf_40,,,,
28,shelf_20,,,,
28,shelf_54,,,,
28,3,90.0,moving_to_delivery,0.0,20.0
28,4,92.5,moving_to_pickup,0.0,15.0
28,1,91.5,moving_to_delivery,0.0,17.0
28,shelf_11,,,,
28,shelf_59,,,,
28,shelf_14,,,,
28,shelf_5,,,,
28,shelf_64,,,,
28,shelf_0,,,,
28,shelf_17,,,,
28,shelf_15,,,,
28,manager,,,,
28,shelf_23,,,,
28,shelf_4,,,,
28,shelf_9,,,,
28,shelf_31,,,,
28,shelf_26,,,,
28,shelf_21,,,,
28,shelf_65,,,,
28,shelf_42,,,,
28,shelf_52,,,,
28,shelf_16,,,,
29,shelf_37,,,,
29,station_1,,,,
29,shelf_62,,,,
29,shelf_1,,,,
29,shelf_61,,,,
29,shelf_54,,,,
29,shelf_39,,,,
29,station_2,,,,
29,shelf_53,,,,
29,shelf_4,,,,
29,shelf_33,,,,
29,shelf_17,,,,
29,shelf_10,,,,
29,shelf_2,,,,
29,0,89.0,moving_to_pickup,1.0,22.0
29,shelf_58,,,,
